Controller Name:,New_Controller2095709328,,,,,,,,,,,,,,,
Trend Name:,testtrend,,,,,,,,,,,,,,,
Trend Tags:,5,,,,,,,,,,,,,,,
Sample Period:,10 ms,,,,,,,,,,,,,,,
Description:,,,,,,,,,,,,,,,,
Start Trigger:,No Trigger,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Stop Trigger:,No Trigger,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Start Time:,11/21/2023,11:45:46;433,,,,,,,,,,,,,,
Stop Time:,11/21/2023,11:48:06;933,,,,,,,,,,,,,,
Pre-Samples:,0,,,,,,,,,,,,,,,
Post-Samples:,0,,,,,,,,,,,,,,,
Header:,Date,Time,sinusoidal_wave,time,Measured_rpm_Filtered,Temperature,Diameter,,,,,,,,,
Data,11/21/2023,11:46:04;753,60.001122,37519,76.14518,85.833313,0.195245,,,,,,,,,
Data,11/21/2023,11:46:04;763,60.00499,37529,76.009933,85.833313,0.195245,,,,,,,,,
Data,11/21/2023,11:46:04;773,60.01162,37539,75.666794,85.833313,0.195245,,,,,,,,,
Data,11/21/2023,11:46:04;783,60.021019,37551,75.329094,85.833313,0.195245,,,,,,,,,
Data,11/21/2023,11:46:04;793,60.035934,37559,74.986465,85.833313,0.195245,,,,,,,,,
Data,11/21/2023,11:46:04;803,60.048088,37569,74.659561,85.833313,0.195245,,,,,,,,,
Data,11/21/2023,11:46:04;813,60.065773,37579,74.327888,85.833313,0.195245,,,,,,,,,
Data,11/21/2023,11:46:04;823,60.08622,37589,74.011444,85.836456,0.196556,,,,,,,,,
Data,11/21/2023,11:46:04;833,60.109421,37601,73.690369,85.836456,0.196556,,,,,,,,,
Data,11/21/2023,11:46:04;843,60.140907,37610,73.48185,85.836456,0.196556,,,,,,,,,
Data,11/21/2023,11:46:04;853,60.16713,37619,73.597046,85.836456,0.196556,,,,,,,,,
Data,11/21/2023,11:46:04;863,60.19558,37629,73.706955,85.836456,0.196556,,,,,,,,,
Data,11/21/2023,11:46:04;873,60.22982,37639,73.818459,85.836456,0.196556,,,,,,,,,
Data,11/21/2023,11:46:04;883,60.2668,37650,73.92485,85.836456,0.196556,,,,,,,,,
Data,11/21/2023,11:46:04;893,60.310677,37659,74.032799,85.836456,0.196556,,,,,,,,,
Data,11/21/2023,11:46:04;903,60.34903,37669,74.135788,85.836456,0.196556,,,,,,,,,
Data,11/21/2023,11:46:04;913,60.394272,37679,74.24028,85.836456,0.196556,,,,,,,,,
Data,11/21/2023,11:46:04;923,60.442268,37689,74.239563,85.86795,0.198573,,,,,,,,,
Data,11/21/2023,11:46:04;933,60.492989,37700,73.951897,85.86795,0.198573,,,,,,,,,
Data,11/21/2023,11:46:04;943,60.551987,37709,73.660027,85.86795,0.198573,,,,,,,,,
Data,11/21/2023,11:46:04;953,60.602699,37720,73.381569,85.86795,0.198573,,,,,,,,,
Data,11/21/2023,11:46:04;963,60.667717,37729,73.09903,85.86795,0.198573,,,,,,,,,
Data,11/21/2023,11:46:04;973,60.723351,37740,72.829468,85.86795,0.198573,,,,,,,,,
Data,11/21/2023,11:46:04;983,60.794403,37749,72.555969,85.86795,0.198573,,,,,,,,,
Data,11/21/2023,11:46:04;993,60.854958,37760,72.295021,85.86795,0.198573,,,,,,,,,
Data,11/21/2023,11:46:05;003,60.931984,37769,72.133446,85.86795,0.198573,,,,,,,,,
Data,11/21/2023,11:46:05;013,60.99749,37780,72.265366,85.86795,0.198573,,,,,,,,,
Data,11/21/2023,11:46:05;023,61.080482,37789,72.399223,85.861023,0.1966,,,,,,,,,
Data,11/21/2023,11:46:05;033,61.150894,37800,72.530891,85.861023,0.1966,,,,,,,,,
Data,11/21/2023,11:46:05;043,61.239891,37809,72.6604,85.861023,0.1966,,,,,,,,,
Data,11/21/2023,11:46:05;053,61.315147,37820,72.783951,85.861023,0.1966,,,,,,,,,
Data,11/21/2023,11:46:05;063,61.410164,37829,72.909302,85.861023,0.1966,,,,,,,,,
Data,11/21/2023,11:46:05;073,61.490295,37839,73.028915,85.861023,0.1966,,,,,,,,,
Data,11/21/2023,11:46:05;083,61.58194,37850,73.019753,85.861023,0.1966,,,,,,,,,
Data,11/21/2023,11:46:05;093,61.685829,37859,72.570541,85.861023,0.1966,,,,,,,,,
Data,11/21/2023,11:46:05;103,61.773277,37870,72.141975,85.861023,0.1966,,,,,,,,,
Data,11/21/2023,11:46:05;113,61.883095,37879,71.70713,85.861023,0.1966,,,,,,,,,
Data,11/21/2023,11:46:05;123,61.975418,37889,71.292259,85.863403,0.199044,,,,,,,,,
Data,11/21/2023,11:46:05;133,62.080505,37900,70.871323,85.863403,0.199044,,,,,,,,,
Data,11/21/2023,11:46:05;143,62.199219,37910,70.469719,85.863403,0.199044,,,,,,,,,
Data,11/21/2023,11:46:05;153,62.309891,37919,70.062241,85.863403,0.199044,,,,,,,,,
Data,11/21/2023,11:46:05;163,62.411827,37930,69.857651,85.863403,0.199044,,,,,,,,,
Data,11/21/2023,11:46:05;173,62.53936,37939,70.265442,85.863403,0.199044,,,,,,,,,
Data,11/21/2023,11:46:05;183,62.646057,37950,70.654503,85.863403,0.199044,,,,,,,,,
Data,11/21/2023,11:46:05;193,62.77948,37959,71.049255,85.863403,0.199044,,,,,,,,,
Data,11/21/2023,11:46:05;203,62.890961,37970,71.42588,85.863403,0.199044,,,,,,,,,
Data,11/21/2023,11:46:05;213,63.030182,37979,71.807999,85.863403,0.199044,,,,,,,,,
Data,11/21/2023,11:46:05;223,63.146423,37989,72.172562,85.867126,0.201354,,,,,,,,,
Data,11/21/2023,11:46:05;233,63.278122,38000,72.542465,85.867126,0.201354,,,,,,,,,
Data,11/21/2023,11:46:05;243,63.426048,38010,72.819359,85.867126,0.201354,,,,,,,,,
Data,11/21/2023,11:46:05;253,63.563263,38019,72.846237,85.867126,0.201354,,,,,,,,,
Data,11/21/2023,11:46:05;263,63.689064,38030,72.87188,85.867126,0.201354,,,,,,,,,
Data,11/21/2023,11:46:05;273,63.845558,38039,72.897919,85.867126,0.201354,,,,,,,,,
Data,11/21/2023,11:46:05;283,63.976074,38050,72.922729,85.867126,0.201354,,,,,,,,,
Data,11/21/2023,11:46:05;293,64.138351,38059,72.947914,85.867126,0.201354,,,,,,,,,
Data,11/21/2023,11:46:05;303,64.273453,38069,72.971954,85.867126,0.201354,,,,,,,,,
Data,11/21/2023,11:46:05;313,64.426109,38079,72.99633,85.867126,0.201354,,,,,,,,,
Data,11/21/2023,11:46:05;323,64.581306,38089,73.011604,85.869263,0.201329,,,,,,,,,
Data,11/21/2023,11:46:05;333,64.739136,38100,73.000366,85.869263,0.201329,,,,,,,,,
Data,11/21/2023,11:46:05;343,64.915649,38110,72.989624,85.869263,0.201329,,,,,,,,,
Data,11/21/2023,11:46:05;353,65.07888,38119,72.978783,85.869263,0.201329,,,,,,,,,
Data,11/21/2023,11:46:05;363,65.227913,38130,72.968414,85.869263,0.201329,,,,,,,,,
Data,11/21/2023,11:46:05;373,65.412933,38139,72.957855,85.869263,0.201329,,,,,,,,,
Data,11/21/2023,11:46:05;383,65.566605,38150,72.947845,85.869263,0.201329,,,,,,,,,
Data,11/21/2023,11:46:05;393,65.75724,38159,72.93766,85.869263,0.201329,,,,,,,,,
Data,11/21/2023,11:46:05;403,65.915428,38170,72.961113,85.869263,0.201329,,,,,,,,,
Data,11/21/2023,11:46:05;413,66.111572,38179,73.095825,85.869263,0.201329,,,,,,,,,
Data,11/21/2023,11:46:05;423,66.274422,38190,73.224342,85.869354,0.205357,,,,,,,,,
Data,11/21/2023,11:46:05;433,66.476105,38199,73.354744,85.869354,0.205357,,,,,,,,,
Data,11/21/2023,11:46:05;443,66.643417,38210,73.479149,85.869354,0.205357,,,,,,,,,
Data,11/21/2023,11:46:05;453,66.850616,38219,73.605377,85.869354,0.205357,,,,,,,,,
Data,11/21/2023,11:46:05;463,67.022491,38230,73.7258,85.869354,0.205357,,,,,,,,,
Data,11/21/2023,11:46:05;473,67.235153,38239,73.847992,85.869354,0.205357,,,,,,,,,
Data,11/21/2023,11:46:05;483,67.411377,38250,73.929047,85.869354,0.205357,,,,,,,,,
Data,11/21/2023,11:46:05;493,67.629547,38259,73.892555,85.869354,0.205357,,,,,,,,,
Data,11/21/2023,11:46:05;503,67.810272,38270,73.857742,85.869354,0.205357,,,,,,,,,
Data,11/21/2023,11:46:05;513,68.033859,38279,73.822433,85.869354,0.205357,,,,,,,,,
Data,11/21/2023,11:46:05;523,68.218918,38290,73.788734,85.879456,0.209205,,,,,,,,,
Data,11/21/2023,11:46:05;533,68.447876,38301,73.754539,85.879456,0.209205,,,,,,,,,
Data,11/21/2023,11:46:05;543,68.679718,38310,73.721909,85.879456,0.209205,,,,,,,,,
Data,11/21/2023,11:46:05;553,68.871689,38319,73.688812,85.879456,0.209205,,,,,,,,,
Data,11/21/2023,11:46:05;563,69.065491,38329,73.686096,85.879456,0.209205,,,,,,,,,
Data,11/21/2023,11:46:05;573,69.28315,38339,73.776901,85.879456,0.209205,,,,,,,,,
Data,11/21/2023,11:46:05;583,69.503273,38349,73.869034,85.879456,0.209205,,,,,,,,,
Data,11/21/2023,11:46:05;593,69.725647,38359,73.959656,85.879456,0.209205,,,,,,,,,
Data,11/21/2023,11:46:05;603,69.950546,38369,74.04612,85.879456,0.209205,,,,,,,,,
Data,11/21/2023,11:46:05;613,70.177742,38379,74.13385,85.879456,0.209205,,,,,,,,,
Data,11/21/2023,11:46:05;623,70.407364,38389,74.217545,85.888092,0.213399,,,,,,,,,
Data,11/21/2023,11:46:05;633,70.639282,38401,74.302467,85.888092,0.213399,,,,,,,,,
Data,11/21/2023,11:46:05;643,70.920677,38409,74.377937,85.888092,0.213399,,,,,,,,,
Data,11/21/2023,11:46:05;653,71.110123,38419,74.436005,85.888092,0.213399,,,,,,,,,
Data,11/21/2023,11:46:05;663,71.34903,38429,74.491409,85.888092,0.213399,,,,,,,,,
Data,11/21/2023,11:46:05;673,71.590332,38439,74.547623,85.888092,0.213399,,,,,,,,,
Data,11/21/2023,11:46:05;683,71.833786,38450,74.60125,85.888092,0.213399,,,,,,,,,
Data,11/21/2023,11:46:05;693,72.10437,38459,74.65567,85.888092,0.213399,,,,,,,,,
Data,11/21/2023,11:46:05;703,72.327812,38469,74.70919,85.888092,0.213399,,,,,,,,,
Data,11/21/2023,11:46:05;713,72.578278,38479,74.760262,85.888092,0.213399,,,,,,,,,
Data,11/21/2023,11:46:05;723,72.830856,38489,74.848053,85.897217,0.214693,,,,,,,,,
Data,11/21/2023,11:46:05;733,73.085777,38500,75.031616,85.897217,0.214693,,,,,,,,,
Data,11/21/2023,11:46:05;743,73.36882,38509,75.217865,85.897217,0.214693,,,,,,,,,
Data,11/21/2023,11:46:05;753,73.602417,38519,75.401062,85.897217,0.214693,,,,,,,,,
Data,11/21/2023,11:46:05;763,73.864044,38529,75.575844,85.897217,0.214693,,,,,,,,,
Data,11/21/2023,11:46:05;773,74.127884,38539,75.753181,85.897217,0.214693,,,,,,,,,
Data,11/21/2023,11:46:05;783,74.394012,38551,75.922371,85.897217,0.214693,,,,,,,,,
Data,11/21/2023,11:46:05;793,74.716095,38559,76.094032,85.897217,0.214693,,,,,,,,,
Data,11/21/2023,11:46:05;803,74.932602,38569,76.24176,85.897217,0.214693,,,,,,,,,
Data,11/21/2023,11:46:05;813,75.205276,38579,76.338005,85.897217,0.214693,,,,,,,,,
Data,11/21/2023,11:46:05;823,75.480042,38589,76.42984,85.885071,0.22137,,,,,,,,,
Data,11/21/2023,11:46:05;833,75.757042,38600,76.52301,85.885071,0.22137,,,,,,,,,
Data,11/21/2023,11:46:05;843,76.064087,38609,76.6119,85.885071,0.22137,,,,,,,,,
Data,11/21/2023,11:46:05;853,76.317291,38619,76.702103,85.885071,0.22137,,,,,,,,,
Data,11/21/2023,11:46:05;863,76.600594,38629,76.788162,85.885071,0.22137,,,,,,,,,
Data,11/21/2023,11:46:05;873,76.886093,38639,76.875473,85.885071,0.22137,,,,,,,,,
Data,11/21/2023,11:46:05;883,77.173607,38651,77.025543,85.885071,0.22137,,,,,,,,,
Data,11/21/2023,11:46:05;893,77.521393,38659,77.412178,85.885071,0.22137,,,,,,,,,
Data,11/21/2023,11:46:05;903,77.754875,38669,77.781075,85.885071,0.22137,,,,,,,,,
Data,11/21/2023,11:46:05;913,78.048607,38679,78.155365,85.885071,0.22137,,,,,,,,,
Data,11/21/2023,11:46:05;923,78.344482,38689,78.512451,85.886078,0.226558,,,,,,,,,
Data,11/21/2023,11:46:05;933,78.642212,38701,78.874763,85.886078,0.226558,,,,,,,,,
Data,11/21/2023,11:46:05;943,79.00238,38709,79.220428,85.886078,0.226558,,,,,,,,,
Data,11/21/2023,11:46:05;953,79.244019,38719,79.571159,85.886078,0.226558,,,,,,,,,
Data,11/21/2023,11:46:05;963,79.547981,38730,79.841393,85.886078,0.226558,,,,,,,,,
Data,11/21/2023,11:46:05;973,79.884499,38739,79.900467,85.886078,0.226558,,,,,,,,,
Data,11/21/2023,11:46:05;983,80.161591,38751,79.956825,85.886078,0.226558,,,,,,,,,
Data,11/21/2023,11:46:05;993,80.533615,38759,80.014008,85.886078,0.226558,,,,,,,,,
Data,11/21/2023,11:46:06;003,80.783257,38769,80.068573,85.886078,0.226558,,,,,,,,,
Data,11/21/2023,11:46:06;013,81.096962,38779,80.123932,85.886078,0.226558,,,,,,,,,
Data,11/21/2023,11:46:06;023,81.412598,38790,80.17675,85.885864,0.23076,,,,,,,,,
Data,11/21/2023,11:46:06;033,81.76207,38799,80.230331,85.885864,0.23076,,,,,,,,,
Data,11/21/2023,11:46:06;043,82.049713,38810,80.345558,85.885864,0.23076,,,,,,,,,
Data,11/21/2023,11:46:06;053,82.403366,38819,80.67662,85.885864,0.23076,,,,,,,,,
Data,11/21/2023,11:46:06;063,82.694298,38829,80.992477,85.885864,0.23076,,,,,,,,,
Data,11/21/2023,11:46:06;073,83.019394,38839,81.312958,85.885864,0.23076,,,,,,,,,
Data,11/21/2023,11:46:06;083,83.346451,38850,81.618713,85.885864,0.23076,,,,,,,,,
Data,11/21/2023,11:46:06;093,83.708191,38859,81.928932,85.885864,0.23076,,,,,,,,,
Data,11/21/2023,11:46:06;103,84.005875,38869,82.224915,85.885864,0.23076,,,,,,,,,
Data,11/21/2023,11:46:06;113,84.338318,38879,82.525223,85.885864,0.23076,,,,,,,,,
Data,11/21/2023,11:46:06;123,84.672668,38889,82.783852,85.879608,0.235135,,,,,,,,,
Data,11/21/2023,11:46:06;133,85.008591,38899,82.953125,85.879608,0.235135,,,,,,,,,
Data,11/21/2023,11:46:06;143,85.346405,38909,83.114624,85.879608,0.235135,,,,,,,,,
Data,11/21/2023,11:46:06;153,85.686081,38919,83.278481,85.879608,0.235135,,,,,,,,,
Data,11/21/2023,11:46:06;163,86.027397,38929,83.434807,85.879608,0.235135,,,,,,,,,
Data,11/21/2023,11:46:06;173,86.37056,38939,83.593422,85.879608,0.235135,,,,,,,,,
Data,11/21/2023,11:46:06;183,86.71524,38950,83.744751,85.879608,0.235135,,,,,,,,,
Data,11/21/2023,11:46:06;193,87.096527,38959,83.8983,85.879608,0.235135,,,,,,,,,
Data,11/21/2023,11:46:06;203,87.410019,38970,84.048042,85.879608,0.235135,,,,,,,,,
Data,11/21/2023,11:46:06;213,87.795021,38979,84.210861,85.879608,0.235135,,,,,,,,,
Data,11/21/2023,11:46:06;223,88.111412,38989,84.366203,85.887024,0.24271,,,,,,,,,
Data,11/21/2023,11:46:06;233,88.4646,38999,84.523819,85.887024,0.24271,,,,,,,,,
Data,11/21/2023,11:46:06;243,88.819527,39009,84.674187,85.887024,0.24271,,,,,,,,,
Data,11/21/2023,11:46:06;253,89.17598,39019,84.826759,85.887024,0.24271,,,,,,,,,
Data,11/21/2023,11:46:06;263,89.534042,39029,84.972328,85.887024,0.24271,,,,,,,,,
Data,11/21/2023,11:46:06;273,89.8937,39039,85.120018,85.887024,0.24271,,,,,,,,,
Data,11/21/2023,11:46:06;283,90.255058,39050,85.276917,85.887024,0.24271,,,,,,,,,
Data,11/21/2023,11:46:06;293,90.65419,39059,85.489563,85.887024,0.24271,,,,,,,,,
Data,11/21/2023,11:46:06;303,90.982117,39069,85.692444,85.887024,0.24271,,,,,,,,,
Data,11/21/2023,11:46:06;313,91.348145,39079,85.898277,85.887024,0.24271,,,,,,,,,
Data,11/21/2023,11:46:06;323,91.715576,39090,86.094666,85.895294,0.246343,,,,,,,,,
Data,11/21/2023,11:46:06;333,92.121567,39100,86.293922,85.895294,0.246343,,,,,,,,,
Data,11/21/2023,11:46:06;343,92.492157,39110,86.484032,85.895294,0.246343,,,,,,,,,
Data,11/21/2023,11:46:06;353,92.864334,39119,86.67691,85.895294,0.246343,,,,,,,,,
Data,11/21/2023,11:46:06;363,93.200386,39130,86.843513,85.895294,0.246343,,,,,,,,,
Data,11/21/2023,11:46:06;373,93.612862,39139,86.954346,85.895294,0.246343,,,,,,,,,
Data,11/21/2023,11:46:06;383,93.951508,39150,87.060074,85.895294,0.246343,,,,,,,,,
Data,11/21/2023,11:46:06;393,94.367249,39159,87.167358,85.895294,0.246343,,,,,,,,,
Data,11/21/2023,11:46:06;403,94.708443,39170,87.269707,85.895294,0.246343,,,,,,,,,
Data,11/21/2023,11:46:06;413,95.127029,39179,87.373558,85.895294,0.246343,,,,,,,,,
Data,11/21/2023,11:46:06;423,95.470947,39189,87.472649,85.885986,0.249345,,,,,,,,,
Data,11/21/2023,11:46:06;433,95.85408,39200,87.573158,85.885986,0.249345,,,,,,,,,
Data,11/21/2023,11:46:06;443,96.277275,39210,87.730438,85.885986,0.249345,,,,,,,,,
Data,11/21/2023,11:46:06;453,96.66333,39219,88.095001,85.885986,0.249345,,,,,,,,,
Data,11/21/2023,11:46:06;463,97.012077,39230,88.453598,85.885986,0.249345,,,,,,,,,
Data,11/21/2023,11:46:06;473,97.439499,39240,88.795715,85.885986,0.249345,,,,,,,,,
Data,11/21/2023,11:46:06;483,97.829468,39250,89.142838,85.885986,0.249345,,,,,,,,,
Data,11/21/2023,11:46:06;493,98.220695,39260,89.474014,85.885986,0.249345,,,,,,,,,
Data,11/21/2023,11:46:06;503,98.613182,39269,89.810043,85.885986,0.249345,,,,,,,,,
Data,11/21/2023,11:46:06;513,98.967529,39279,90.13063,85.885986,0.249345,,,,,,,,,
Data,11/21/2023,11:46:06;523,99.362358,39289,90.483673,85.878723,0.251977,,,,,,,,,
Data,11/21/2023,11:46:06;533,99.758514,39300,90.897499,85.878723,0.251977,,,,,,,,,
Data,11/21/2023,11:46:06;543,100.19548,39309,91.317383,85.878723,0.251977,,,,,,,,,
Data,11/21/2023,11:46:06;553,100.554031,39319,91.717979,85.878723,0.251977,,,,,,,,,
Data,11/21/2023,11:46:06;563,100.95372,39329,92.124428,85.878723,0.251977,,,,,,,,,
Data,11/21/2023,11:46:06;573,101.354439,39339,92.512215,85.878723,0.251977,,,,,,,,,
Data,11/21/2023,11:46:06;583,101.756409,39349,92.905663,85.878723,0.251977,,,,,,,,,
Data,11/21/2023,11:46:06;593,102.159248,39359,93.281044,85.878723,0.251977,,,,,,,,,
Data,11/21/2023,11:46:06;603,102.563438,39369,93.626907,85.878723,0.251977,,,,,,,,,
Data,11/21/2023,11:46:06;613,102.968582,39380,93.859764,85.878723,0.251977,,,,,,,,,
Data,11/21/2023,11:46:06;623,103.41555,39389,94.096046,85.874695,0.253243,,,,,,,,,
Data,11/21/2023,11:46:06;633,103.782059,39400,94.321472,85.874695,0.253243,,,,,,,,,
Data,11/21/2023,11:46:06;643,104.231438,39409,94.550194,85.874695,0.253243,,,,,,,,,
Data,11/21/2023,11:46:06;653,104.5998,39419,94.768402,85.874695,0.253243,,,,,,,,,
Data,11/21/2023,11:46:06;663,105.010117,39429,94.989807,85.874695,0.253243,,,,,,,,,
Data,11/21/2023,11:46:06;673,105.421555,39439,95.20105,85.874695,0.253243,,,,,,,,,
Data,11/21/2023,11:46:06;683,105.833702,39451,95.45694,85.874695,0.253243,,,,,,,,,
Data,11/21/2023,11:46:06;693,106.329842,39460,95.816292,85.874695,0.253243,,,,,,,,,
Data,11/21/2023,11:46:06;703,106.702644,39469,96.180901,85.874695,0.253243,,,,,,,,,
Data,11/21/2023,11:46:06;713,107.076447,39479,96.528755,85.874695,0.253243,,,,,,,,,
Data,11/21/2023,11:46:06;723,107.49231,39489,96.881699,85.883453,0.253264,,,,,,,,,
Data,11/21/2023,11:46:06;733,107.909195,39500,97.218437,85.883453,0.253264,,,,,,,,,
Data,11/21/2023,11:46:06;743,108.368851,39509,97.560097,85.883453,0.253264,,,,,,,,,
Data,11/21/2023,11:46:06;753,108.74556,39520,97.88604,85.883453,0.253264,,,,,,,,,
Data,11/21/2023,11:46:06;763,109.207207,39529,98.195419,85.883453,0.253264,,,,,,,,,
Data,11/21/2023,11:46:06;773,109.585411,39540,98.431351,85.883453,0.253264,,,,,,,,,
Data,11/21/2023,11:46:06;783,110.048721,39550,98.670738,85.883453,0.253264,,,,,,,,,
Data,11/21/2023,11:46:06;793,110.470665,39559,98.899132,85.883453,0.253264,,,,,,,,,
Data,11/21/2023,11:46:06;803,110.850998,39569,99.123894,85.883453,0.253264,,,,,,,,,
Data,11/21/2023,11:46:06;813,111.274521,39579,99.351952,85.883453,0.253264,,,,,,,,,
Data,11/21/2023,11:46:06;823,111.698654,39589,99.569534,85.882782,0.253331,,,,,,,,,
Data,11/21/2023,11:46:06;833,112.123642,39599,99.790298,85.882782,0.253331,,,,,,,,,
Data,11/21/2023,11:46:06;843,112.549072,39609,100.035469,85.882782,0.253331,,,,,,,,,
Data,11/21/2023,11:46:06;853,112.975456,39619,100.399712,85.882782,0.253331,,,,,,,,,
Data,11/21/2023,11:46:06;863,113.402382,39629,100.747215,85.882782,0.253331,,,,,,,,,
Data,11/21/2023,11:46:06;873,113.830093,39639,101.099808,85.882782,0.253331,,,,,,,,,
Data,11/21/2023,11:46:06;883,114.258179,39650,101.436211,85.882782,0.253331,,,,,,,,,
Data,11/21/2023,11:46:06;893,114.730148,39659,101.777542,85.882782,0.253331,,,,,,,,,
Data,11/21/2023,11:46:06;903,115.116592,39670,102.103157,85.882782,0.253331,,,,,,,,,
Data,11/21/2023,11:46:06;913,115.589607,39679,102.433571,85.882782,0.253331,,,,,,,,,
Data,11/21/2023,11:46:06;923,115.977356,39689,102.706017,85.889862,0.253342,,,,,,,,,
Data,11/21/2023,11:46:06;933,116.408379,39700,102.839478,85.889862,0.253342,,,,,,,,,
Data,11/21/2023,11:46:06;943,116.883354,39710,102.96682,85.889862,0.253342,,,,,,,,,
Data,11/21/2023,11:46:06;953,117.315613,39719,103.096008,85.889862,0.253342,,,,,,,,,
Data,11/21/2023,11:46:06;963,117.705261,39729,103.219261,85.889862,0.253342,,,,,,,,,
Data,11/21/2023,11:46:06;973,118.138329,39739,103.344307,85.889862,0.253342,,,,,,,,,
Data,11/21/2023,11:46:06;983,118.571999,39750,103.463631,85.889862,0.253342,,,,,,,,,
Data,11/21/2023,11:46:06;993,119.049629,39759,103.584686,85.889862,0.253342,,,,,,,,,
Data,11/21/2023,11:46:07;003,119.440666,39769,103.743561,85.889862,0.253342,,,,,,,,,
Data,11/21/2023,11:46:07;013,119.875771,39779,104.049622,85.889862,0.253342,,,,,,,,,
Data,11/21/2023,11:46:07;023,120.311142,39789,104.341629,85.879974,0.253439,,,,,,,,,
Data,11/21/2023,11:46:07;033,120.747025,39800,104.637894,85.879974,0.253439,,,,,,,,,
Data,11/21/2023,11:46:07;043,121.226715,39810,104.920555,85.879974,0.253439,,,,,,,,,
Data,11/21/2023,11:46:07;053,121.663353,39819,105.207359,85.879974,0.253439,,,,,,,,,
Data,11/21/2023,11:46:07;063,122.056404,39829,105.48098,85.879974,0.253439,,,,,,,,,
Data,11/21/2023,11:46:07;073,122.493507,39839,105.758606,85.879974,0.253439,,,,,,,,,
Data,11/21/2023,11:46:07;083,122.931046,39850,106.031754,85.879974,0.253439,,,,,,,,,
Data,11/21/2023,11:46:07;093,123.41246,39859,106.336571,85.879974,0.253439,,,,,,,,,
Data,11/21/2023,11:46:07;103,123.806679,39869,106.627388,85.879974,0.253439,,,,,,,,,
Data,11/21/2023,11:46:07;113,124.244873,39879,106.922462,85.879974,0.253439,,,,,,,,,
Data,11/21/2023,11:46:07;123,124.683426,39890,107.203979,85.870605,0.253016,,,,,,,,,
Data,11/21/2023,11:46:07;133,125.165871,39900,107.489616,85.870605,0.253016,,,,,,,,,
Data,11/21/2023,11:46:07;143,125.604843,39910,107.762138,85.870605,0.253016,,,,,,,,,
Data,11/21/2023,11:46:07;153,126.043724,39919,108.038643,85.870605,0.253016,,,,,,,,,
Data,11/21/2023,11:46:07;163,126.439018,39929,108.32576,85.870605,0.253016,,,,,,,,,
Data,11/21/2023,11:46:07;173,126.878319,39939,108.694939,85.870605,0.253016,,,,,,,,,
Data,11/21/2023,11:46:07;183,127.317734,39950,109.047165,85.870605,0.253016,,,,,,,,,
Data,11/21/2023,11:46:07;193,127.801292,39959,109.404541,85.870605,0.253016,,,,,,,,,
Data,11/21/2023,11:46:07;203,128.197006,39970,109.745506,85.870605,0.253016,,,,,,,,,
Data,11/21/2023,11:46:07;213,128.68074,39979,110.091454,85.870605,0.253016,,,,,,,,,
Data,11/21/2023,11:46:07;223,129.076416,39990,110.421516,85.869965,0.254827,,,,,,,,,
Data,11/21/2023,11:46:07;233,129.560257,40000,110.756386,85.869965,0.254827,,,,,,,,,
Data,11/21/2023,11:46:07;243,130.000046,40010,111.080574,85.869965,0.254827,,,,,,,,,
Data,11/21/2023,11:46:07;253,130.43985,40019,111.425156,85.869965,0.254827,,,,,,,,,
Data,11/21/2023,11:46:07;263,130.835693,40030,111.753929,85.869965,0.254827,,,,,,,,,
Data,11/21/2023,11:46:07;273,131.319366,40039,112.087502,85.869965,0.254827,,,,,,,,,
Data,11/21/2023,11:46:07;283,131.715271,40050,112.405739,85.869965,0.254827,,,,,,,,,
Data,11/21/2023,11:46:07;293,132.198807,40059,112.72863,85.869965,0.254827,,,,,,,,,
Data,11/21/2023,11:46:07;303,132.594315,40069,113.03669,85.869965,0.254827,,,,,,,,,
Data,11/21/2023,11:46:07;313,133.033875,40079,113.349258,85.869965,0.254827,,,,,,,,,
Data,11/21/2023,11:46:07;323,133.473206,40090,113.657013,85.870056,0.257566,,,,,,,,,
Data,11/21/2023,11:46:07;333,133.956375,40099,114.001144,85.870056,0.257566,,,,,,,,,
Data,11/21/2023,11:46:07;343,134.35141,40109,114.329453,85.870056,0.257566,,,,,,,,,
Data,11/21/2023,11:46:07;353,134.790405,40119,114.662567,85.870056,0.257566,,,,,,,,,
Data,11/21/2023,11:46:07;363,135.229065,40130,114.980392,85.870056,0.257566,,,,,,,,,
Data,11/21/2023,11:46:07;373,135.711441,40139,115.302872,85.870056,0.257566,,,,,,,,,
Data,11/21/2023,11:46:07;383,136.105774,40150,115.610527,85.870056,0.257566,,,,,,,,,
Data,11/21/2023,11:46:07;393,136.587631,40159,115.922691,85.870056,0.257566,,,,,,,,,
Data,11/21/2023,11:46:07;403,136.981644,40170,116.243889,85.870056,0.257566,,,,,,,,,
Data,11/21/2023,11:46:07;413,137.462784,40179,116.647827,85.870056,0.257566,,,,,,,,,
Data,11/21/2023,11:46:07;423,137.856277,40189,117.033218,85.861328,0.257152,,,,,,,,,
Data,11/21/2023,11:46:07;433,138.293137,40200,117.424255,85.861328,0.257152,,,,,,,,,
Data,11/21/2023,11:46:07;443,138.773376,40210,117.797325,85.861328,0.257152,,,,,,,,,
